id	corpus_path	manifest_sdr_url	actual_sdr_url	actual_hdr_url
1429	1400-lilith-nature/1429_nature_red-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso50-f2p4_20231107-140027_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1429_nature_red-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso50-f2p4_20231107-140027_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1429_nature_red-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso50-f2p4_20231107-140027_3000x4000.sdr.png	
1430	1400-lilith-nature/1430_nature_pink-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso10-f1p7_20231107-140117_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1430_nature_pink-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso10-f1p7_20231107-140117_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1430_nature_pink-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso10-f1p7_20231107-140117_3000x4000.sdr.png	
1431	1400-lilith-nature/1431_nature_pink-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso50-f4p9_20231107-140207_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1431_nature_pink-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso50-f4p9_20231107-140207_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1431_nature_pink-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso50-f4p9_20231107-140207_3000x4000.sdr.png	
1432	1400-lilith-nature/1432_nature_pink-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso50-f2p4_20231107-140705_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1432_nature_pink-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso50-f2p4_20231107-140705_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1432_nature_pink-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso50-f2p4_20231107-140705_3000x4000.sdr.png	
1433	1400-lilith-nature/1433_nature_purple-water-lily_kyoto-botanical-garden-kyoto_s23u_iso80-f4p9_20231107-142537_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1433_nature_purple-water-lily_kyoto-botanical-garden-kyoto_s23u_iso80-f4p9_20231107-142537_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1433_nature_purple-water-lily_kyoto-botanical-garden-kyoto_s23u_iso80-f4p9_20231107-142537_3000x4000.sdr.png	
1434	1400-lilith-nature/1434_nature_purple-water-lily_kyoto-botanical-garden-kyoto_s23u_iso80-f2p4_20231107-142619_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1434_nature_purple-water-lily_kyoto-botanical-garden-kyoto_s23u_iso80-f2p4_20231107-142619_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1434_nature_purple-water-lily_kyoto-botanical-garden-kyoto_s23u_iso80-f2p4_20231107-142619_3000x4000.sdr.png	
1435	1400-lilith-nature/1435_nature_pandanus-fruit-closeup_kyoto-botanical-garden-kyoto_s23u_iso250-f2p4_20231107-142912_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1435_nature_pandanus-fruit-closeup_kyoto-botanical-garden-kyoto_s23u_iso250-f2p4_20231107-142912_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1435_nature_pandanus-fruit-closeup_kyoto-botanical-garden-kyoto_s23u_iso250-f2p4_20231107-142912_3000x4000.sdr.png	
1436	1400-lilith-nature/1436_nature_red-flower-cluster_kyoto-botanical-garden-kyoto_s23u_iso160-f2p4_20231107-143500_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1436_nature_red-flower-cluster_kyoto-botanical-garden-kyoto_s23u_iso160-f2p4_20231107-143500_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1436_nature_red-flower-cluster_kyoto-botanical-garden-kyoto_s23u_iso160-f2p4_20231107-143500_3000x4000.sdr.png	
1437	1400-lilith-nature/1437_nature_potted-orchid-closeup_kyoto-botanical-garden-kyoto_s23u_iso100-f4p9_20231107-143832_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1437_nature_potted-orchid-closeup_kyoto-botanical-garden-kyoto_s23u_iso100-f4p9_20231107-143832_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1437_nature_potted-orchid-closeup_kyoto-botanical-garden-kyoto_s23u_iso100-f4p9_20231107-143832_3000x4000.sdr.png	
1438	1400-lilith-nature/1438_nature_orange-flowers-closeup_kyoto-botanical-garden-kyoto_s23u_iso200-f4p9_20231107-143950_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1438_nature_orange-flowers-closeup_kyoto-botanical-garden-kyoto_s23u_iso200-f4p9_20231107-143950_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1438_nature_orange-flowers-closeup_kyoto-botanical-garden-kyoto_s23u_iso200-f4p9_20231107-143950_3000x4000.sdr.png	
1439	1400-lilith-nature/1439_nature_potted-purple-orchid_kyoto-botanical-garden-kyoto_s23u_iso200-f2p4_20231107-145307_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1439_nature_potted-purple-orchid_kyoto-botanical-garden-kyoto_s23u_iso200-f2p4_20231107-145307_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1439_nature_potted-purple-orchid_kyoto-botanical-garden-kyoto_s23u_iso200-f2p4_20231107-145307_3000x4000.sdr.png	
1440	1400-lilith-nature/1440_nature_monkeys-on-tree-branch_monkey-park-iwatayama-kyoto_s23u_iso50-f4p9_20231108-134707_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1440_nature_monkeys-on-tree-branch_monkey-park-iwatayama-kyoto_s23u_iso50-f4p9_20231108-134707_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1440_nature_monkeys-on-tree-branch_monkey-park-iwatayama-kyoto_s23u_iso50-f4p9_20231108-134707_3000x4000.sdr.png	
1443	1400-lilith-nature/1443_nature_northern-lights-over-mountains_oskjuhlid-reykjavik_s23u_iso800-f1p7_20231205-111212_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1443_nature_northern-lights-over-mountains_oskjuhlid-reykjavik_s23u_iso800-f1p7_20231205-111212_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1443_nature_northern-lights-over-mountains_oskjuhlid-reykjavik_s23u_iso800-f1p7_20231205-111212_3000x4000.sdr.png	
1445	1400-lilith-nature/1445_nature_waterfall-on-cliff_rangarthing-eystra-iceland_s23u_iso320-f1p7_20231206-154234_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1445_nature_waterfall-on-cliff_rangarthing-eystra-iceland_s23u_iso320-f1p7_20231206-154234_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1445_nature_waterfall-on-cliff_rangarthing-eystra-iceland_s23u_iso320-f1p7_20231206-154234_3000x4000.sdr.png	
1447	1400-lilith-nature/1447_nature_glacier-ice-formations_hornafjordur-iceland_s23u_iso50-f1p7_20231207-114532_4000x1868.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1447_nature_glacier-ice-formations_hornafjordur-iceland_s23u_iso50-f1p7_20231207-114532_4000x1868.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1447_nature_glacier-ice-formations_hornafjordur-iceland_s23u_iso50-f1p7_20231207-114532_1868x4000.sdr.png	
1448	1400-lilith-nature/1448_nature_snow-on-ice_hornafjordur-iceland_s23u_iso200-f1p7_20231207-115005_4000x1868.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1448_nature_snow-on-ice_hornafjordur-iceland_s23u_iso200-f1p7_20231207-115005_4000x1868.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1448_nature_snow-on-ice_hornafjordur-iceland_s23u_iso200-f1p7_20231207-115005_1868x4000.sdr.png	
1452	1400-lilith-nature/1452_nature_ice-strewn-beach_diamond-beach-hornafjordur_s23u_iso1600-f1p7_20231207-161801_4000x1868.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1452_nature_ice-strewn-beach_diamond-beach-hornafjordur_s23u_iso1600-f1p7_20231207-161801_4000x1868.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1452_nature_ice-strewn-beach_diamond-beach-hornafjordur_s23u_iso1600-f1p7_20231207-161801_1868x4000.sdr.png	
1453	1400-lilith-nature/1453_nature_basalt-column-cliff_reynisfjara-beach-myrdalshreppur_s23u_iso64-f1p7_20231209-113914_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1453_nature_basalt-column-cliff_reynisfjara-beach-myrdalshreppur_s23u_iso64-f1p7_20231209-113914_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1453_nature_basalt-column-cliff_reynisfjara-beach-myrdalshreppur_s23u_iso64-f1p7_20231209-113914_3000x4000.sdr.png	
1456	1400-lilith-nature/1456_nature_frozen-waterfall-landscape_gullfoss-falls-blaskogabyggd_s23u_iso125-f2p4_20231209-152815_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1456_nature_frozen-waterfall-landscape_gullfoss-falls-blaskogabyggd_s23u_iso125-f2p4_20231209-152815_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1456_nature_frozen-waterfall-landscape_gullfoss-falls-blaskogabyggd_s23u_iso125-f2p4_20231209-152815_3000x4000.sdr.png	
1457	1400-lilith-nature/1457_nature_rocky-coastal-landscape_thingvellir-exhibition-heart-iceland-blaskogabyggd_s23u_iso32-f1p7_20231210-113549_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1457_nature_rocky-coastal-landscape_thingvellir-exhibition-heart-iceland-blaskogabyggd_s23u_iso32-f1p7_20231210-113549_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1457_nature_rocky-coastal-landscape_thingvellir-exhibition-heart-iceland-blaskogabyggd_s23u_iso32-f1p7_20231210-113549_3000x4000.sdr.png	
1459	1400-lilith-nature/1459_nature_person-on-snowy-slope_colorado_s23u_iso10-f1p7_20240103-131940-0_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1459_nature_person-on-snowy-slope_colorado_s23u_iso10-f1p7_20240103-131940-0_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1459_nature_person-on-snowy-slope_colorado_s23u_iso10-f1p7_20240103-131940-0_3000x4000.sdr.png	
1460	1400-lilith-nature/1460_nature_tropical-flower-cluster_cahuita-costa-rica_s23u_iso1000-f1p7_20240211-170302_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1460_nature_tropical-flower-cluster_cahuita-costa-rica_s23u_iso1000-f1p7_20240211-170302_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1460_nature_tropical-flower-cluster_cahuita-costa-rica_s23u_iso1000-f1p7_20240211-170302_3000x4000.sdr.png	
1461	1400-lilith-nature/1461_nature_aerial-coastline-clouds_iceland_s23u_iso10-f1p7_20240421-074547_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1461_nature_aerial-coastline-clouds_iceland_s23u_iso10-f1p7_20240421-074547_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1461_nature_aerial-coastline-clouds_iceland_s23u_iso10-f1p7_20240421-074547_3000x4000.sdr.png	
1462	1400-lilith-nature/1462_nature_clouds-from-above_iceland_s23u_iso10-f1p7_20240421-074801_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1462_nature_clouds-from-above_iceland_s23u_iso10-f1p7_20240421-074801_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1462_nature_clouds-from-above_iceland_s23u_iso10-f1p7_20240421-074801_3000x4000.sdr.png	
1463	1400-lilith-nature/1463_nature_wooden-bridge-over-river_temple-de-l-amour-versailles_s23u_iso10-f1p7_20240424-164457_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1463_nature_wooden-bridge-over-river_temple-de-l-amour-versailles_s23u_iso10-f1p7_20240424-164457_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1463_nature_wooden-bridge-over-river_temple-de-l-amour-versailles_s23u_iso10-f1p7_20240424-164457_3000x4000.sdr.png	
1464	1400-lilith-nature/1464_nature_flower-bed-by-pond_grotte-versailles_s23u_iso200-f4p9_20240424-182412_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1464_nature_flower-bed-by-pond_grotte-versailles_s23u_iso200-f4p9_20240424-182412_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1464_nature_flower-bed-by-pond_grotte-versailles_s23u_iso200-f4p9_20240424-182412_3000x4000.sdr.png	
1465	1400-lilith-nature/1465_nature_formal-garden-pathway_notre-dame-versailles-france_s23u_iso50-f2p4_20240424-183031_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1465_nature_formal-garden-pathway_notre-dame-versailles-france_s23u_iso50-f2p4_20240424-183031_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1465_nature_formal-garden-pathway_notre-dame-versailles-france_s23u_iso50-f2p4_20240424-183031_3000x4000.sdr.png	
1467	1400-lilith-nature/1467_nature_riverside-walkway-cliff_cenote-x-canche-ek-balam_s23u_iso10-f1p7_20240529-130630_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1467_nature_riverside-walkway-cliff_cenote-x-canche-ek-balam_s23u_iso10-f1p7_20240529-130630_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1467_nature_riverside-walkway-cliff_cenote-x-canche-ek-balam_s23u_iso10-f1p7_20240529-130630_3000x4000.sdr.png	
1468	1400-lilith-nature/1468_nature_sun-behind-clouds_phippsburg-maine_s23u_iso10-f1p7_20240913-140504_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1468_nature_sun-behind-clouds_phippsburg-maine_s23u_iso10-f1p7_20240913-140504_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1468_nature_sun-behind-clouds_phippsburg-maine_s23u_iso10-f1p7_20240913-140504_3000x4000.sdr.png	
1470	1400-lilith-nature/1470_nature_sunset-over-water_waikiki-east-honolulu-hawaii_s23u_iso50-f4p9_20241106-175105_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1470_nature_sunset-over-water_waikiki-east-honolulu-hawaii_s23u_iso50-f4p9_20241106-175105_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1470_nature_sunset-over-water_waikiki-east-honolulu-hawaii_s23u_iso50-f4p9_20241106-175105_3000x4000.sdr.png	
1473	1400-lilith-nature/1473_nature_orange-tree-branches_kawazu-japan_s23u_iso16-f1p7_20250305-153750_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1473_nature_orange-tree-branches_kawazu-japan_s23u_iso16-f1p7_20250305-153750_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1473_nature_orange-tree-branches_kawazu-japan_s23u_iso16-f1p7_20250305-153750_3000x4000.sdr.png	
1474	1400-lilith-nature/1474_nature_sunset-over-water_minamiizu-japan_s23u_iso50-f2p4_20250306-174348_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1474_nature_sunset-over-water_minamiizu-japan_s23u_iso50-f2p4_20250306-174348_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1474_nature_sunset-over-water_minamiizu-japan_s23u_iso50-f2p4_20250306-174348_3000x4000.sdr.png	
1476	1400-lilith-nature/1476_nature_ocean-sunset-horizon_minamiizu-japan_s23u_iso125-f4p9_20250306-174535_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1476_nature_ocean-sunset-horizon_minamiizu-japan_s23u_iso125-f4p9_20250306-174535_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1476_nature_ocean-sunset-horizon_minamiizu-japan_s23u_iso125-f4p9_20250306-174535_3000x4000.sdr.png	
1477	1400-lilith-nature/1477_nature_ocean-sunset-sky_minamiizu-japan_s23u_iso125-f4p9_20250306-174712_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1477_nature_ocean-sunset-sky_minamiizu-japan_s23u_iso125-f4p9_20250306-174712_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1477_nature_ocean-sunset-sky_minamiizu-japan_s23u_iso125-f4p9_20250306-174712_3000x4000.sdr.png	
1481	1400-lilith-nature/1481_nature_rock-arch-seascape_kumomi-matsuzaki-japan_s23u_iso50-f4p9_20250307-124034_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1481_nature_rock-arch-seascape_kumomi-matsuzaki-japan_s23u_iso50-f4p9_20250307-124034_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1481_nature_rock-arch-seascape_kumomi-matsuzaki-japan_s23u_iso50-f4p9_20250307-124034_3000x4000.sdr.png	
1482	1400-lilith-nature/1482_nature_snowcapped-mountain-landscape_iwachi-matsuzaki-japan_s23u_iso50-f4p9_20250307-131518_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1482_nature_snowcapped-mountain-landscape_iwachi-matsuzaki-japan_s23u_iso50-f4p9_20250307-131518_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1482_nature_snowcapped-mountain-landscape_iwachi-matsuzaki-japan_s23u_iso50-f4p9_20250307-131518_3000x4000.sdr.png	
1484	1400-lilith-nature/1484_nature_snowy-mountain-over-water_uchiura-koumi-numazu-japan_s23u_iso80-f4p9_20250307-173056_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1484_nature_snowy-mountain-over-water_uchiura-koumi-numazu-japan_s23u_iso80-f4p9_20250307-173056_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1484_nature_snowy-mountain-over-water_uchiura-koumi-numazu-japan_s23u_iso80-f4p9_20250307-173056_3000x4000.sdr.png	
1485	1400-lilith-nature/1485_nature_sea-urchin-underwater_uchiura-koumi-numazu-japan_s23u_iso400-f1p7_20250308-121144_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1485_nature_sea-urchin-underwater_uchiura-koumi-numazu-japan_s23u_iso400-f1p7_20250308-121144_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1485_nature_sea-urchin-underwater_uchiura-koumi-numazu-japan_s23u_iso400-f1p7_20250308-121144_3000x4000.sdr.png	
1486	1400-lilith-nature/1486_nature_steaming-red-hot-spring_miyuki-beppu-japan_s23u_iso10-f1p7_20250311-151632_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1486_nature_steaming-red-hot-spring_miyuki-beppu-japan_s23u_iso10-f1p7_20250311-151632_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1486_nature_steaming-red-hot-spring_miyuki-beppu-japan_s23u_iso10-f1p7_20250311-151632_3000x4000.sdr.png	
1487	1400-lilith-nature/1487_nature_glacier-over-water_kenai-peninsula-borough-alaska_s25u_iso40-f1p7_20250801-135016_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1487_nature_glacier-over-water_kenai-peninsula-borough-alaska_s25u_iso40-f1p7_20250801-135016_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1487_nature_glacier-over-water_kenai-peninsula-borough-alaska_s25u_iso40-f1p7_20250801-135016_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1487_nature_glacier-over-water_kenai-peninsula-borough-alaska_s25u_iso40-f1p7_20250801-135016_3000x4000.hdr.png
1488	1400-lilith-nature/1488_nature_iceberg-ocean-landscape_yakutat-alaska_s25u_iso80-f1p7_20250803-185104_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1488_nature_iceberg-ocean-landscape_yakutat-alaska_s25u_iso80-f1p7_20250803-185104_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1488_nature_iceberg-ocean-landscape_yakutat-alaska_s25u_iso80-f1p7_20250803-185104_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1488_nature_iceberg-ocean-landscape_yakutat-alaska_s25u_iso80-f1p7_20250803-185104_3000x4000.hdr.png
1489	1400-lilith-nature/1489_nature_cruise-ship-deck_unorganized-borough-alaska_s25u_iso125-f1p7_20250804-210918_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1489_nature_cruise-ship-deck_unorganized-borough-alaska_s25u_iso125-f1p7_20250804-210918_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1489_nature_cruise-ship-deck_unorganized-borough-alaska_s25u_iso125-f1p7_20250804-210918_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1489_nature_cruise-ship-deck_unorganized-borough-alaska_s25u_iso125-f1p7_20250804-210918_3000x4000.hdr.png
1490	1400-lilith-nature/1490_nature_boat-wake-at-sunset_unorganized-borough-alaska_s25u_iso200-f1p7_20250804-211018_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1490_nature_boat-wake-at-sunset_unorganized-borough-alaska_s25u_iso200-f1p7_20250804-211018_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1490_nature_boat-wake-at-sunset_unorganized-borough-alaska_s25u_iso200-f1p7_20250804-211018_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1490_nature_boat-wake-at-sunset_unorganized-borough-alaska_s25u_iso200-f1p7_20250804-211018_3000x4000.hdr.png
1491	1400-lilith-nature/1491_nature_ocean-sunset-clouds_unorganized-borough-alaska_s25u_iso100-f3p4_20250804-211059_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1491_nature_ocean-sunset-clouds_unorganized-borough-alaska_s25u_iso100-f3p4_20250804-211059_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1491_nature_ocean-sunset-clouds_unorganized-borough-alaska_s25u_iso100-f3p4_20250804-211059_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1491_nature_ocean-sunset-clouds_unorganized-borough-alaska_s25u_iso100-f3p4_20250804-211059_3000x4000.hdr.png
1492	1400-lilith-nature/1492_nature_mountain-lake-landscape_whitehorse-canada_s25u_iso64-f1p7_20250805-162506_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1492_nature_mountain-lake-landscape_whitehorse-canada_s25u_iso64-f1p7_20250805-162506_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1492_nature_mountain-lake-landscape_whitehorse-canada_s25u_iso64-f1p7_20250805-162506_3000x4000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1492_nature_mountain-lake-landscape_whitehorse-canada_s25u_iso64-f1p7_20250805-162506_3000x4000.hdr.png
1502	1400-lilith-nature/1502_nature_ice-cave-opening_hornafjordur-iceland_ip13pro_iso32-f1p8_img-0341_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1502_nature_ice-cave-opening_hornafjordur-iceland_ip13pro_iso32-f1p8_img-0341_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1502_nature_ice-cave-opening_hornafjordur-iceland_ip13pro_iso32-f1p8_img-0341_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1502_nature_ice-cave-opening_hornafjordur-iceland_ip13pro_iso32-f1p8_img-0341_3024x4032.hdr.png
1503	1400-lilith-nature/1503_nature_passionflower-on-vine_centrum-amsterdam-netherlands_ip16pro_iso50-f1p8_img-0354_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1503_nature_passionflower-on-vine_centrum-amsterdam-netherlands_ip16pro_iso50-f1p8_img-0354_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1503_nature_passionflower-on-vine_centrum-amsterdam-netherlands_ip16pro_iso50-f1p8_img-0354_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1503_nature_passionflower-on-vine_centrum-amsterdam-netherlands_ip16pro_iso50-f1p8_img-0354_3024x4032.hdr.png
